date;dr
30.06.1967;1
31.07.1967;
31.08.1967;
30.09.1967;1.22
31.10.1967;
30.11.1967;
31.12.1967;2.38
31.01.1968;
29.02.1968;
31.03.1968;1.3
30.04.1968;
31.05.1968;
30.06.1968;1.32
31.07.1968;
31.08.1968;
30.09.1968;1.33
31.10.1968;
30.11.1968;1.26
31.12.1968;1.29
31.01.1969;
28.02.1969;1.29
31.03.1969;
30.04.1969;
31.05.1969;1.22
30.06.1969;
31.07.1969;
31.08.1969;2.22
30.09.1969;
31.10.1969;
30.11.1969;2.92
31.12.1969;1.9
31.01.1970;
28.02.1970;4.14
31.03.1970;
30.04.1970;
31.05.1970;4.68
30.06.1970;
31.07.1970;
31.08.1970;3.83
30.09.1970;
31.10.1970;
30.11.1970;3.36
31.12.1970;3.98
31.01.1971;2.34
28.02.1971;1.97
31.03.1971;
30.04.1971;
31.05.1971;0.47
30.06.1971;
31.07.1971;
31.08.1971;0.67
30.09.1971;
31.10.1971;
30.11.1971;0.33
31.12.1971;0.92
31.01.1972;
29.02.1972;-0.17
31.03.1972;
30.04.1972;
31.05.1972;-0.43
30.06.1972;
31.07.1972;
31.08.1972;-0.75
30.09.1972;
31.10.1972;
30.11.1972;0.06
31.12.1972;-0.34
31.01.1973;
28.02.1973;0.32
31.03.1973;
30.04.1973;
31.05.1973;0.88
30.06.1973;
31.07.1973;2.57
31.08.1973;3.24
30.09.1973;
31.10.1973;
30.11.1973;3.4
31.12.1973;2.22
31.01.1974;
28.02.1974;1.73
31.03.1974;
30.04.1974;
31.05.1974;0.77
30.06.1974;
31.07.1974;
31.08.1974;0.83
30.09.1974;
31.10.1974;
30.11.1974;1.15
31.12.1974;1.19
31.01.1975;
28.02.1975;0
31.03.1975;-0.84
30.04.1975;-1.4
31.05.1975;-1.6
30.06.1975;-2.16
31.07.1975;-2.08
31.08.1975;-2.2
30.09.1975;-2.49
31.10.1975;-1.98
30.11.1975;-1.56
31.12.1975;-1.48
31.01.1976;-1.52
29.02.1976;-1.69
31.03.1976;-1.59
30.04.1976;-1.53
31.05.1976;-1.2
30.06.1976;-0.55
31.07.1976;-0.2
31.08.1976;-0.49
30.09.1976;0.12
31.10.1976;0.38
30.11.1976;0.34
31.12.1976;0.28
31.01.1977;0.05
28.02.1977;0.26
31.03.1977;0.18
30.04.1977;0.24
31.05.1977;-0.1
30.06.1977;-0.36
31.07.1977;-0.37
31.08.1977;-0.21
30.09.1977;-0.26
31.10.1977;-0.03
30.11.1977;0
31.12.1977;0.09
31.01.1978;0.08
28.02.1978;-0.16
31.03.1978;-0.23
30.04.1978;-0.13
31.05.1978;0.08
30.06.1978;0.23
31.07.1978;0.3
31.08.1978;0.55
30.09.1978;0.76
31.10.1978;1.01
30.11.1978;0.9
31.12.1978;0.82
31.01.1979;0.32
28.02.1979;0.46
31.03.1979;0.42
30.04.1979;0.81
31.05.1979;0.97
30.06.1979;1.15
31.07.1979;0.66
31.08.1979;0.78
30.09.1979;0.87
31.10.1979;1.28
30.11.1979;2.03
31.12.1979;2.11
31.01.1980;2.28
29.02.1980;1.62
31.03.1980;1.97
30.04.1980;2.45
31.05.1980;2.44
30.06.1980;2.49
31.07.1980;2.92
31.08.1980;2.4
30.09.1980;2.52
31.10.1980;2.66
30.11.1980;2.55
31.12.1980;2.56
31.01.1981;1.82
28.02.1981;2.65
31.03.1981;3.69
30.04.1981;3.83
31.05.1981;4.17
30.06.1981;4.31
31.07.1981;3.81
31.08.1981;3.72
30.09.1981;3.14
31.10.1981;2.5
30.11.1981;2.43
31.12.1981;2.36
31.01.1982;2.35
28.02.1982;2.49
31.03.1982;3.11
30.04.1982;3.14
31.05.1982;2.39
30.06.1982;1.67
31.07.1982;2.33
31.08.1982;2.66
30.09.1982;2.1
31.10.1982;1.68
30.11.1982;1.31
31.12.1982;0.72
31.01.1983;0.64
28.02.1983;0.79
31.03.1983;0.65
30.04.1983;0.16
31.05.1983;0.65
30.06.1983;1.47
31.07.1983;1.44
31.08.1983;1.09
30.09.1983;1.38
31.10.1983;2.05
30.11.1983;2.24
31.12.1983;2.36
31.01.1984;2.12
29.02.1984;1.89
31.03.1984;1.62
30.04.1984;1.72
31.05.1984;1.97
30.06.1984;1.99
31.07.1984;2.63
31.08.1984;3.16
30.09.1984;3.31
31.10.1984;2.77
30.11.1984;2.73
31.12.1984;2.81
31.01.1985;2.47
28.02.1985;2.47
31.03.1985;2.4
30.04.1985;2.25
31.05.1985;2.26
30.06.1985;2.59
31.07.1985;2.41
31.08.1985;2.04
30.09.1985;1.84
31.10.1985;2.34
30.11.1985;2.3
31.12.1985;2.31
31.01.1986;2.53
28.02.1986;2.94
31.03.1986;3.37
30.04.1986;3.59
31.05.1986;3.58
30.06.1986;3.73
31.07.1986;4.05
31.08.1986;4.06
30.09.1986;4.02
31.10.1986;4.46
30.11.1986;4.83
31.12.1986;4.91
31.01.1987;4.58
28.02.1987;3.96
31.03.1987;3.57
30.04.1987;3.21
31.05.1987;3
30.06.1987;2.93
31.07.1987;2.52
31.08.1987;2.37
30.09.1987;2.71
31.10.1987;2.49
30.11.1987;2.17
31.12.1987;2.01
31.01.1988;1.93
29.02.1988;1.75
31.03.1988;1.71
30.04.1988;1.61
31.05.1988;1.55
30.06.1988;1.63
31.07.1988;2.08
31.08.1988;2.49
30.09.1988;2.29
31.10.1988;2.34
30.11.1988;2.15
31.12.1988;2.3
31.01.1989;1.91
28.02.1989;2.06
31.03.1989;2.3
30.04.1989;2.03
31.05.1989;2.25
30.06.1989;2.42
31.07.1989;2.74
31.08.1989;2.78
30.09.1989;2.78
31.10.1989;3.1
30.11.1989;3.57
31.12.1989;3.57
31.01.1990;3.95
28.02.1990;4.01
31.03.1990;4.18
30.04.1990;4.54
31.05.1990;4.59
30.06.1990;4.59
31.07.1990;4.52
31.08.1990;4.16
30.09.1990;4.01
31.10.1990;3.79
30.11.1990;4.19
31.12.1990;4.6
31.01.1991;4.57
28.02.1991;4.41
31.03.1991;4.44
30.04.1991;4.47
31.05.1991;4.26
30.06.1991;3.87
31.07.1991;2.54
31.08.1991;3.03
30.09.1991;3.5
31.10.1991;4.14
30.11.1991;3.51
31.12.1991;3.6
31.01.1992;3.78
29.02.1992;3.55
31.03.1992;3.3
30.04.1992;3.02
31.05.1992;3.37
30.06.1992;3.47
31.07.1992;4.53
31.08.1992;4.53
30.09.1992;4.52
31.10.1992;4
30.11.1992;4.08
31.12.1992;4.11
31.01.1993;3.47
28.02.1993;3.07
31.03.1993;2.94
30.04.1993;3.14
31.05.1993;2.87
30.06.1993;2.83
31.07.1993;2.64
31.08.1993;2.03
30.09.1993;1.95
31.10.1993;2.11
30.11.1993;2.08
31.12.1993;1.83
31.01.1994;1.98
28.02.1994;1.97
31.03.1994;2.17
30.04.1994;2.11
31.05.1994;1.71
30.06.1994;1.61
31.07.1994;1.62
31.08.1994;1.5
30.09.1994;1.52
31.10.1994;1.65
30.11.1994;1.78
31.12.1994;1.86
31.01.1995;1.96
28.02.1995;2.17
31.03.1995;2.3
30.04.1995;2.03
31.05.1995;2.27
30.06.1995;2.21
31.07.1995;2.02
31.08.1995;2.31
30.09.1995;1.77
31.10.1995;1.91
30.11.1995;1.95
31.12.1995;1.88
31.01.1996;1.9
29.02.1996;1.41
31.03.1996;1.39
30.04.1996;1.56
31.05.1996;1.31
30.06.1996;1.31
31.07.1996;1.52
31.08.1996;1.52
30.09.1996;1.38
31.10.1996;1.04
30.11.1996;1.12
31.12.1996;1.08
31.01.1997;0.55
28.02.1997;0.98
31.03.1997;1.02
30.04.1997;1.23
31.05.1997;1.03
30.06.1997;1.01
31.07.1997;0.22
31.08.1997;0.24
30.09.1997;0.45
31.10.1997;0.63
30.11.1997;0.63
31.12.1997;0.85
31.01.1998;1.59
28.02.1998;1.51
31.03.1998;1.65
30.04.1998;1.47
31.05.1998;1.59
30.06.1998;1.57
31.07.1998;2.07
31.08.1998;2.37
30.09.1998;2.46
31.10.1998;2.46
30.11.1998;2.46
31.12.1998;2.54
31.01.1999;2.62
28.02.1999;2.53
31.03.1999;2.33
30.04.1999;1.8
31.05.1999;1.76
30.06.1999;1.73
31.07.1999;1.64
31.08.1999;1.45
30.09.1999;1.44
31.10.1999;1.49
30.11.1999;1.43
31.12.1999;1.39
31.01.2000;0.92
29.02.2000;1.16
31.03.2000;1.33
30.04.2000;1.94
31.05.2000;2.21
30.06.2000;2.16
31.07.2000;2.26
31.08.2000;2.51
30.09.2000;2.16
31.10.2000;2.25
30.11.2000;2.43
31.12.2000;2.11
31.01.2001;2.52
28.02.2001;1.93
31.03.2001;2.01
30.04.2001;1.47
31.05.2001;1.02
30.06.2001;1.2
31.07.2001;1.6
31.08.2001;1.57
30.09.2001;1.45
31.10.2001;1.15
30.11.2001;1.25
31.12.2001;1.04
31.01.2002;0.72
28.02.2002;0.75
31.03.2002;0.59
30.04.2002;1.17
31.05.2002;1.48
30.06.2002;1.58
31.07.2002;1.59
31.08.2002;1.47
30.09.2002;1.43
31.10.2002;1.42
30.11.2002;1.48
31.12.2002;1.26
31.01.2003;1.4882
28.02.2003;1.1085
31.03.2003;1.2531
30.04.2003;1.2899
31.05.2003;1.6819
30.06.2003;1.12
31.07.2003;0.9749
31.08.2003;0.9566
30.09.2003;0.7671
31.10.2003;0.7361
30.11.2003;0.5849
31.12.2003;0.7829
31.01.2004;0.8126
29.02.2004;1.2371
31.03.2004;0.9167
30.04.2004;0.3083
31.05.2004;-0.3097
30.06.2004;0.075
31.07.2004;0.0941
31.08.2004;0.0621
30.09.2004;0.1897
31.10.2004;0.1221
30.11.2004;0.016
31.12.2004;-0.3918
31.01.2005;0.422
28.02.2005;0.2268
31.03.2005;0.1068
30.04.2005;0.6708
31.05.2005;0.7834
30.06.2005;0.5778
31.07.2005;0.3716
31.08.2005;0.3747
30.09.2005;-0.0121
31.10.2005;-0.0091
30.11.2005;0.3118
31.12.2005;0.6472
31.01.2006;0.351
28.02.2006;0.2995
31.03.2006;0.8754
30.04.2006;0.3143
31.05.2006;0.4585
30.06.2006;0.582
31.07.2006;0.7195
31.08.2006;1.1291
30.09.2006;1.6036
31.10.2006;1.9524
30.11.2006;1.6311
31.12.2006;1.8018
31.01.2007;1.6088
28.02.2007;1.6025
31.03.2007;1.5484
30.04.2007;1.4117
31.05.2007;1.471
30.06.2007;1.7869
31.07.2007;1.8083
31.08.2007;1.9051
30.09.2007;1.3763
31.10.2007;1.072
30.11.2007;0.6048
31.12.2007;0.993
31.01.2008;1.2403
29.02.2008;1.0829
31.03.2008;0.8868
30.04.2008;1.5873
31.05.2008;1.1489
30.06.2008;1.0378
31.07.2008;1.0901
31.08.2008;1.3689
30.09.2008;1.6327
31.10.2008;2.1397
30.11.2008;2.5576
31.12.2008;2.0891
31.01.2009;1.6547
28.02.2009;0.829
31.03.2009;1.1601
30.04.2009;0.6122
31.05.2009;1.3399
30.06.2009;1.2886
31.07.2009;1.9623
31.08.2009;1.1843
30.09.2009;1.2084
31.10.2009;0.9292
30.11.2009;0.7366
31.12.2009;-0.0335
31.01.2010;0.415
28.02.2010;0.7094
31.03.2010;0.0473
30.04.2010;-0.1298
31.05.2010;-0.3401
30.06.2010;-0.0448
31.07.2010;-0.0227
31.08.2010;0.0254
30.09.2010;-0.1691
31.10.2010;-0.081
30.11.2010;-0.4282
31.12.2010;-0.2217
31.01.2011;-0.4222
28.02.2011;-0.6701
31.03.2011;-0.7211
30.04.2011;-0.6398
31.05.2011;-0.521
30.06.2011;-0.5756
31.07.2011;-0.5485
31.08.2011;-0.5792
30.09.2011;-0.9629
31.10.2011;-0.8079
30.11.2011;-0.6596
31.12.2011;-0.6102
31.01.2012;-0.5565
29.02.2012;-0.7555
31.03.2012;-0.9306
30.04.2012;-0.6202
31.05.2012;-0.6791
30.06.2012;-0.5453
31.07.2012;-0.6259
31.08.2012;-0.9224
30.09.2012;-0.81
31.10.2012;-1.0056
30.11.2012;-1.0153
31.12.2012;-1.2225
31.01.2013;-0.8516
28.02.2013;-0.7125
31.03.2013;-0.5655
30.04.2013;-0.3358
31.05.2013;-0.9119
30.06.2013;-1.1666
31.07.2013;-1.1937
31.08.2013;-0.7911
30.09.2013;-0.722
31.10.2013;-0.5288
30.11.2013;-0.5978
31.12.2013;-0.7783
31.01.2014;-0.6893
28.02.2014;-0.463
31.03.2014;-0.4442
30.04.2014;-0.7414
31.05.2014;-0.1565
30.06.2014;-0.3672
31.07.2014;-0.2667
31.08.2014;-0.3582
30.09.2014;-0.3907
31.10.2014;-0.2866
30.11.2014;-0.0867
31.12.2014;0.1695
31.01.2015;0.8284
28.02.2015;0.5312
31.03.2015;0.1928
30.04.2015;-0.4599
31.05.2015;-0.8262
30.06.2015;-0.6035
31.07.2015;-0.568
date;dr
31.08.2015;-0.4752
30.09.2015;-0.2621
31.10.2015;-0.5545
30.11.2015;0.1351
31.12.2015;0.0794
31.01.2016;-0.1505
29.02.2016;0.2412
31.03.2016;0.0385
30.04.2016;0.452
31.05.2016;0.1376
30.06.2016;-0.0266
31.07.2016;-0.226
31.08.2016;-0.0729
30.09.2016;-0.2776
31.10.2016;-0.4985
30.11.2016;-0.4945
31.12.2016;-1.2536
31.01.2017;-1.2964
28.02.2017;-1.5613
31.03.2017;-1.1222
30.04.2017;-1.4799
31.05.2017;-0.9857
30.06.2017;-1.1646
31.07.2017;-1.2103
31.08.2017;-1.4338
30.09.2017;-1.5217
31.10.2017;-1.1077
30.11.2017;-1.4054
31.12.2017;-1.2534
31.01.2018;-1.1956
28.02.2018;-0.8295
31.03.2018;-1.1868
30.04.2018;-0.9778
31.05.2018;-1.7078
30.06.2018;-1.5715
31.07.2018;-1.595
31.08.2018;-1.5709
30.09.2018;-1.5632
31.10.2018;-1.972
30.11.2018;-1.765
31.12.2018;-1.3034
31.01.2019;-1.1082
28.02.2019;-1.1925
31.03.2019;-1.0001
30.04.2019;-1.6807
